Effective Date,Activity Type,Gross,Symbol,Brokerage,Price,Quantity
20/12/2025,Portfolio deposit,$1500.0000,,,,
30/12/2025,Portfolio deposit (Buy),-$327.2506,VEU:AU,,$110.29,2.9671827800000000
30/12/2025,Portfolio deposit (Buy),-$111.6570,VAS:AU,,$109.28,1.0217511700000000
30/12/2025,Portfolio deposit (Buy),-$356.7052,HACK:AU,,$14.38,24.8056430900000000
30/12/2025,Portfolio deposit (Buy),-$82.3566,NDQ:AU,,$56.14,1.4669849400000000
30/12/2025,Portfolio deposit (Buy),-$156.6992,IVV:AU,,$68.57,2.2852440800000000
30/12/2025,Portfolio deposit (Buy),-$112.2067,PMGOLD:AU,,$64.55,1.7382911500000000
30/12/2025,Portfolio deposit (Buy),-$99.0443,URNM:AU,,$10.70,9.2564698700000000
30/12/2025,Portfolio deposit (Buy),-$43.0330,XMET:AU,,$14.47,2.9739423500000000
30/12/2025,Portfolio deposit (Buy),-$211.0478,VGE:AU,,$89.85,2.3488893400000000
16/12/2025,Distribution,$18.0094,HBRD:AU,,,
06/12/2025,Portfolio deposit,$1250.0000,,,,
12/12/2025,Portfolio deposit (Buy),-$291.5651,VEU:AU,,$111.30,2.6196323500000000
12/12/2025,Portfolio deposit (Buy),-$131.3386,VAS:AU,,$107.98,1.2163230100000000
12/12/2025,Portfolio deposit (Buy),-$179.3328,HACK:AU,,$15.00,11.9555171100000000
12/12/2025,Portfolio deposit (Buy),-$78.8016,NDQ:AU,,$56.70,1.3897983200000000
12/12/2025,Portfolio deposit (Buy),-$163.6867,IVV:AU,,$69.01,2.3719259400000000
12/12/2025,Portfolio deposit (Buy),-$130.6330,PMGOLD:AU,,$63.79,2.0478596000000000
12/12/2025,Portfolio deposit (Buy),-$2.1566,URNM:AU,,$11.00,0.1960456500000000
12/12/2025,Portfolio deposit (Buy),-$272.4860,VGE:AU,,$89.86,3.0323388000000000
02/12/2025,Buy,-$20.0200,HBRD:AU,,$10.11,1.9802176063303660
01/12/2025,Portfolio fee,-$4.2400,,,,
02/12/2025,Portfolio fee (Sell),$0.7051,PMGOLD:AU,,$64.25,-0.0109750100000000
02/12/2025,Portfolio fee (Sell),$3.5348,XMET:AU,,$13.70,-0.2580186500000000
22/11/2025,Portfolio deposit,$1250.0000,,,,
28/11/2025,Portfolio deposit (Buy),-$270.3630,VEU:AU,,$111.40,2.4269568300000000
28/11/2025,Portfolio deposit (Buy),-$114.8124,VAS:AU,,$107.38,1.0692153700000000
28/11/2025,Portfolio deposit (Buy),-$255.9177,HACK:AU,,$14.82,17.2683969500000000
28/11/2025,Portfolio deposit (Buy),-$48.0723,NDQ:AU,,$57.00,0.8433735900000000
28/11/2025,Portfolio deposit (Buy),-$93.4957,IVV:AU,,$69.59,1.3435216700000000
28/11/2025,Portfolio deposit (Buy),-$130.3677,PMGOLD:AU,,$63.35,2.0578952900000000
28/11/2025,Portfolio deposit (Buy),-$58.6121,URNM:AU,,$10.34,5.6684780400000000
28/11/2025,Portfolio deposit (Buy),-$47.9567,XMET:AU,,$13.08,3.6664142000000000
28/11/2025,Portfolio deposit (Buy),-$230.4027,VGE:AU,,$91.30,2.5235774900000000
18/11/2025,Distribution,$20.0197,HBRD:AU,,,
08/11/2025,Portfolio deposit,$1250.0000,,,,
14/11/2025,Portfolio deposit (Buy),-$230.5140,VEU:AU,,$112.36,2.0515663800000000
14/11/2025,Portfolio deposit (Buy),-$156.0665,VAS:AU,,$107.27,1.4548938500000000
14/11/2025,Portfolio deposit (Buy),-$237.5117,HACK:AU,,$15.19,15.6360534000000000
14/11/2025,Portfolio deposit (Buy),-$74.5199,NDQ:AU,,$56.49,1.3191689200000000
14/11/2025,Portfolio deposit (Buy),-$136.5354,IVV:AU,,$68.88,1.9822201400000000
14/11/2025,Portfolio deposit (Buy),-$84.4449,PMGOLD:AU,,$63.76,1.3244167500000000
14/11/2025,Portfolio deposit (Buy),-$95.8033,URNM:AU,,$10.34,9.2597109000000000
14/11/2025,Portfolio deposit (Buy),-$56.1808,XMET:AU,,$12.65,4.4408217100000000
14/11/2025,Portfolio deposit (Buy),-$178.4240,VGE:AU,,$92.98,1.9189492400000000
06/11/2025,Portfolio deposit,$1250.0000,,,,
12/11/2025,Portfolio deposit (Buy),-$254.6756,VEU:AU,,$112.84,2.2569616100000000
12/11/2025,Portfolio deposit (Buy),-$151.7497,VAS:AU,,$109.91,1.3806723100000000
12/11/2025,Portfolio deposit (Buy),-$210.1242,HACK:AU,,$15.59,13.4781342600000000
12/11/2025,Portfolio deposit (Buy),-$80.4351,NDQ:AU,,$57.67,1.3947461200000000
12/11/2025,Portfolio deposit (Buy),-$150.6770,IVV:AU,,$69.88,2.1562240500000000
12/11/2025,Portfolio deposit (Buy),-$92.2277,PMGOLD:AU,,$63.11,1.4613789100000000
12/11/2025,Portfolio deposit (Buy),-$100.3164,URNM:AU,,$10.74,9.3340760800000000
12/11/2025,Portfolio deposit (Buy),-$209.7948,VGE:AU,,$93.50,2.2437942800000000
05/11/2025,Portfolio rebalance (Buy),-$3.6704,HACK:AU,,$15.39,0.2384917400000000
05/11/2025,Portfolio rebalance (Buy),-$919.0819,PMGOLD:AU,,$60.70,15.1413808700000000
05/11/2025,Portfolio rebalance (Buy),-$73.8973,URNM:AU,,$10.97,6.7363026900000000
05/11/2025,Portfolio rebalance (Buy),-$94.6938,XMET:AU,,$11.35,8.3430598300000000
05/11/2025,Portfolio rebalance (Sell),$47.2350,VEU:AU,,$110.52,-0.4273890600000000
05/11/2025,Portfolio rebalance (Sell),$28.9781,VAS:AU,,$109.12,-0.2655626100000000
05/11/2025,Portfolio rebalance (Sell),$3.6001,NDQ:AU,,$57.53,-0.0625793000000000
05/11/2025,Portfolio rebalance (Sell),$24.1544,IVV:AU,,$69.35,-0.3482897300000000
05/11/2025,Portfolio rebalance (Sell),$987.3755,VGE:AU,,$92.17,-10.7125485400000000
01/11/2025,Portfolio fee,-$4.3970,,,,
03/11/2025,Portfolio fee (Sell),$1.2963,VEU:AU,,$111.38,-0.0116394200000000
03/11/2025,Portfolio fee (Sell),$0.3179,VAS:AU,,$109.66,-0.0028998700000000
03/11/2025,Portfolio fee (Sell),$0.4726,NDQ:AU,,$58.48,-0.0080818500000000
03/11/2025,Portfolio fee (Sell),$0.6365,IVV:AU,,$69.86,-0.0091115900000000
03/11/2025,Portfolio fee (Sell),$0.6079,PMGOLD:AU,,$60.22,-0.0100957600000000
03/11/2025,Portfolio fee (Sell),$0.3182,URNM:AU,,$12.12,-0.0262597300000000
03/11/2025,Portfolio fee (Sell),$0.6498,XMET:AU,,$12.17,-0.0533996500000000
03/11/2025,Portfolio fee (Sell),$0.0803,VGE:AU,,$93.02,-0.0008635900000000
03/11/2025,Portfolio rebalance (Buy),-$7.4396,VEU:AU,,$111.41,0.0667762600000000
03/11/2025,Portfolio rebalance (Buy),-$933.3552,HACK:AU,,$15.72,59.3737395900000000
03/11/2025,Portfolio rebalance (Buy),-$0.9399,NDQ:AU,,$58.50,0.0160651400000000
03/11/2025,Portfolio rebalance (Buy),-$0.3543,XMET:AU,,$12.19,0.0290621900000000
03/11/2025,Portfolio rebalance (Buy),-$978.0264,VGE:AU,,$93.08,10.5073740100000000
03/11/2025,Portfolio rebalance (Sell),$1899.0194,VAS:AU,,$109.70,-17.3110252200000000
03/11/2025,Portfolio rebalance (Sell),$1.9592,IVV:AU,,$69.87,-0.0280415400000000
03/11/2025,Portfolio rebalance (Sell),$6.3938,PMGOLD:AU,,$60.22,-0.1061742000000000
03/11/2025,Portfolio rebalance (Sell),$12.7660,URNM:AU,,$12.12,-1.0533024900000000
30/10/2025,Portfolio rebalance (Buy),-$0.0928,VEU:AU,,$111.41,0.0008324900000000
30/10/2025,Portfolio rebalance (Buy),-$0.0629,VAS:AU,,$110.37,0.0005697000000000
30/10/2025,Portfolio rebalance (Buy),-$0.0377,HACK:AU,,$15.43,0.0024403300000000
30/10/2025,Portfolio rebalance (Buy),-$0.0383,NDQ:AU,,$58.39,0.0006548300000000
30/10/2025,Portfolio rebalance (Buy),-$0.0385,IVV:AU,,$69.66,0.0005524500000000
30/10/2025,Portfolio rebalance (Buy),-$0.0830,PMGOLD:AU,,$59.60,0.0013923800000000
30/10/2025,Portfolio rebalance (Buy),-$0.0742,VGE:AU,,$93.27,0.0007950800000000
30/10/2025,Portfolio rebalance (Buy),-$38.4316,VAS:AU,,$110.62,0.3474193700000000
30/10/2025,Portfolio rebalance (Buy),-$975.0458,HACK:AU,,$15.45,63.1097558500000000
30/10/2025,Portfolio rebalance (Buy),-$947.6177,XMET:AU,,$12.18,77.7963591500000000
30/10/2025,Portfolio rebalance (Buy),-$960.8567,VGE:AU,,$93.46,10.2809396800000000
30/10/2025,Portfolio rebalance (Sell),$964.6486,VEU:AU,,$111.58,-8.6453544600000000
30/10/2025,Portfolio rebalance (Sell),$951.3281,CRYP:AU,,$9.88,-96.2882756400000000
30/10/2025,Portfolio rebalance (Sell),$5.0054,NDQ:AU,,$58.52,-0.0855343900000000
30/10/2025,Portfolio rebalance (Sell),$3.3219,IVV:AU,,$69.79,-0.0475987600000000
30/10/2025,Portfolio rebalance (Sell),$980.9328,ACDC:AU,,$131.87,-7.4386352900000000
30/10/2025,Portfolio rebalance (Sell),$0.0982,PMGOLD:AU,,$59.80,-0.0016431700000000
30/10/2025,Portfolio rebalance (Sell),$17.0433,URNM:AU,,$11.96,-1.4250319700000000
23/10/2025,Portfolio deposit,$1250.0000,,,,
29/10/2025,Portfolio deposit (Buy),-$121.6708,PMGOLD:AU,,$59.89,2.0315698300000000
29/10/2025,Portfolio deposit (Buy),-$131.4410,XMET:AU,,$12.04,10.9170228500000000
29/10/2025,Portfolio deposit (Buy),-$259.5960,VAS:AU,,$111.84,2.3211364700000000
29/10/2025,Portfolio deposit (Buy),-$269.8117,VEU:AU,,$111.80,2.4133422800000000
29/10/2025,Portfolio deposit (Buy),-$57.5912,HACK:AU,,$15.63,3.6846555300000000
29/10/2025,Portfolio deposit (Buy),-$37.0669,CRYP:AU,,$10.06,3.6845809200000000
29/10/2025,Portfolio deposit (Buy),-$27.3504,NDQ:AU,,$58.28,0.4692913800000000
29/10/2025,Portfolio deposit (Buy),-$92.0325,IVV:AU,,$69.74,1.3196502400000000
29/10/2025,Portfolio deposit (Buy),-$51.1379,ACDC:AU,,$130.68,0.3913212000000000
29/10/2025,Portfolio deposit (Buy),-$101.3683,URNM:AU,,$11.77,8.6124287900000000
29/10/2025,Portfolio deposit (Buy),-$0.9942,VAS:AU,,$111.80,0.0088918500000000
29/10/2025,Portfolio deposit (Buy),-$0.3517,ACDC:AU,,$130.59,0.0026927000000000
29/10/2025,Portfolio deposit (Buy),-$0.5639,VEU:AU,,$111.80,0.0050434500000000
29/10/2025,Portfolio deposit (Buy),-$0.8528,XMET:AU,,$12.02,0.0709450900000000
29/10/2025,Portfolio deposit (Buy),-$98.1715,VGE:AU,,$93.29,1.0523260000000000
20/10/2025,Buy,-$2459.6000,HBRD:AU,,$10.15,242.3251231527093500
20/10/2025,Sell,$2459.6000,VEU:AU,,$111.80,-22.0000000000000000
20/10/2025,Buy,-$19.5801,HACK:AU,,$15.32,1.2780678851174936
17/10/2025,Portfolio distribution,$15.5000,,,,
20/10/2025,Portfolio distribution (Buy),-$0.7117,VAS:AU,,$111.35,0.0063911500000000
20/10/2025,Portfolio distribution (Buy),-$1.1359,HACK:AU,,$15.31,0.0741898200000000
20/10/2025,Portfolio distribution (Buy),-$1.0129,ACDC:AU,,$126.58,0.0080013900000000
20/10/2025,Portfolio distribution (Buy),-$10.2638,URNM:AU,,$11.24,0.9131442600000000
20/10/2025,Portfolio distribution (Buy),-$2.3807,XMET:AU,,$12.66,0.1880475900000000
17/10/2025,Buy,-$2240.0000,HBRD:AU,,$10.14,220.9072978303747400
17/10/2025,Sell,$2240.0000,VEU:AU,,$112.00,-20.0000000000000000
17/10/2025,Distribution,$19.5840,VEU:AU,,,
16/10/2025,Portfolio distribution,$33.5000,,,,
16/10/2025,Portfolio distribution (Buy),-$9.3520,VEU:AU,,$111.26,0.0840548700000000
16/10/2025,Portfolio distribution (Buy),-$7.9474,VAS:AU,,$112.61,0.0705739900000000
16/10/2025,Portfolio distribution (Buy),-$4.5873,HACK:AU,,$15.49,0.2961451800000000
16/10/2025,Portfolio distribution (Buy),-$2.6868,NDQ:AU,,$56.21,0.0477979800000000
16/10/2025,Portfolio distribution (Buy),-$6.9596,IVV:AU,,$68.46,0.1016582600000000
16/10/2025,Portfolio distribution (Buy),-$1.9685,VGE:AU,,$92.69,0.0212367100000000
15/10/2025,Portfolio distribution,$4.0000,,,,
15/10/2025,Portfolio distribution (Buy),-$1.1426,VEU:AU,,$110.10,0.0103771500000000
15/10/2025,Portfolio distribution (Buy),-$1.0268,VAS:AU,,$111.50,0.0092082800000000
15/10/2025,Portfolio distribution (Buy),-$0.2938,HACK:AU,,$15.51,0.0189386300000000
15/10/2025,Portfolio distribution (Buy),-$0.3238,NDQ:AU,,$55.74,0.0058084400000000
15/10/2025,Portfolio distribution (Buy),-$0.7160,IVV:AU,,$68.06,0.0105198800000000
15/10/2025,Portfolio distribution (Buy),-$0.1595,XMET:AU,,$12.98,0.0122847400000000
15/10/2025,Portfolio distribution (Buy),-$0.3404,VGE:AU,,$91.52,0.0037191800000000
09/10/2025,Portfolio deposit,$1250.0000,,,,
15/10/2025,Portfolio deposit (Buy),-$392.8872,VEU:AU,,$110.03,3.5707271900000000
15/10/2025,Portfolio deposit (Buy),-$312.4009,VAS:AU,,$111.53,2.8010473700000000
15/10/2025,Portfolio deposit (Buy),-$77.9204,HACK:AU,,$15.51,5.0238766600000000
15/10/2025,Portfolio deposit (Buy),-$79.5116,NDQ:AU,,$55.80,1.4249376200000000
15/10/2025,Portfolio deposit (Buy),-$165.5895,IVV:AU,,$68.17,2.4290667000000000
15/10/2025,Portfolio deposit (Buy),-$22.5688,ACDC:AU,,$128.85,0.1751549700000000
15/10/2025,Portfolio deposit (Buy),-$21.2831,PMGOLD:AU,,$63.90,0.3330673600000000
15/10/2025,Portfolio deposit (Buy),-$177.8391,VGE:AU,,$91.19,1.9502031800000000
01/10/2025,Portfolio fee,-$3.4411,,,,
