Effective Date,Activity Type,Gross,Symbol,Brokerage,Price,Quantity
25/09/2025,Portfolio deposit,$1250.0000,,,,
01/10/2025,Portfolio deposit (Buy),-$378.4902,VEU:AU,,$108.06,3.5025926900000000
01/10/2025,Portfolio deposit (Buy),-$347.3154,VAS:AU,,$109.42,3.1741489500000000
01/10/2025,Portfolio deposit (Buy),-$69.7430,HACK:AU,,$15.23,4.5793106600000000
01/10/2025,Portfolio deposit (Buy),-$32.9332,CRYP:AU,,$8.69,3.7897809800000000
01/10/2025,Portfolio deposit (Buy),-$63.2725,NDQ:AU,,$54.88,1.1529244000000000
01/10/2025,Portfolio deposit (Buy),-$132.0434,IVV:AU,,$67.34,1.9608450900000000
01/10/2025,Portfolio deposit (Buy),-$31.7041,ACDC:AU,,$117.12,0.2706972900000000
01/10/2025,Portfolio deposit (Buy),-$37.2247,PMGOLD:AU,,$58.28,0.6387200000000000
01/10/2025,Portfolio deposit (Buy),-$14.9547,URNM:AU,,$11.12,1.3448465600000000
01/10/2025,Portfolio deposit (Buy),-$138.8848,VGE:AU,,$90.86,1.5285581800000000
11/09/2025,Portfolio deposit,$1000.0000,,,,
17/09/2025,Portfolio deposit (Buy),-$302.8592,VEU:AU,,$107.31,2.8222714000000000
17/09/2025,Portfolio deposit (Buy),-$245.8134,VAS:AU,,$110.37,2.2271757900000000
17/09/2025,Portfolio deposit (Buy),-$62.2950,HACK:AU,,$15.00,4.1529995500000000
17/09/2025,Portfolio deposit (Buy),-$19.9137,CRYP:AU,,$8.15,2.4433965000000000
17/09/2025,Portfolio deposit (Buy),-$60.0483,NDQ:AU,,$53.59,1.1205115700000000
17/09/2025,Portfolio deposit (Buy),-$127.8435,IVV:AU,,$66.01,1.9367282500000000
17/09/2025,Portfolio deposit (Buy),-$19.8052,ACDC:AU,,$109.68,0.1805721800000000
17/09/2025,Portfolio deposit (Buy),-$26.1067,PMGOLD:AU,,$54.98,0.4748388500000000
17/09/2025,Portfolio deposit (Buy),-$38.3143,XMET:AU,,$10.38,3.6911619200000000
17/09/2025,Portfolio deposit (Buy),-$97.0011,VGE:AU,,$89.46,1.0842953200000000
01/09/2025,Portfolio fee,-$3.3223,,,,
01/09/2025,Portfolio fee (Sell),$0.7075,VAS:AU,,$111.01,-0.0063738700000000
01/09/2025,Portfolio fee (Sell),$0.5159,ACDC:AU,,$105.16,-0.0049061300000000
01/09/2025,Portfolio fee (Sell),$0.3011,PMGOLD:AU,,$52.75,-0.0057083700000000
01/09/2025,Portfolio fee (Sell),$1.0407,URNM:AU,,$9.66,-0.1077410000000000
01/09/2025,Portfolio fee (Sell),$0.7546,XMET:AU,,$10.32,-0.0731214900000000
25/08/2025,Buy,-$4609.9600,VEU:AU,,$108.43,42.5155399797104100
22/08/2025,Deposit,$4609.9600,,,,
12/08/2025,Portfolio deposit,$81.0000,,,,
12/08/2025,Portfolio deposit (Buy),-$3.9390,VEU:AU,,$105.51,0.0373327500000000
12/08/2025,Portfolio deposit (Buy),-$17.2663,HACK:AU,,$14.49,1.1915943600000000
12/08/2025,Portfolio deposit (Buy),-$31.7247,CRYP:AU,,$7.26,4.3697868500000000
12/08/2025,Portfolio deposit (Buy),-$1.4208,PMGOLD:AU,,$51.30,0.0276947700000000
12/08/2025,Portfolio deposit (Buy),-$23.8618,URNM:AU,,$8.88,2.6871349300000000
12/08/2025,Portfolio deposit (Buy),-$2.7877,VGE:AU,,$86.27,0.0323132800000000
01/08/2025,Portfolio fee,-$2.8436,,,,
01/08/2025,Portfolio fee (Sell),$0.2923,VEU:AU,,$103.69,-0.0028194200000000
01/08/2025,Portfolio fee (Sell),$0.6860,VAS:AU,,$107.45,-0.0063849900000000
01/08/2025,Portfolio fee (Sell),$0.1751,HACK:AU,,$15.02,-0.0116605000000000
01/08/2025,Portfolio fee (Sell),$0.4855,NDQ:AU,,$53.12,-0.0091398500000000
01/08/2025,Portfolio fee (Sell),$0.8639,IVV:AU,,$65.60,-0.0131700100000000
01/08/2025,Portfolio fee (Sell),$0.1838,PMGOLD:AU,,$50.94,-0.0036087400000000
01/08/2025,Portfolio fee (Sell),$0.1567,VGE:AU,,$85.08,-0.0018418900000000
20/07/2025,Portfolio deposit,$2000.0000,,,,
25/07/2025,Portfolio deposit (Buy),-$534.5457,VEU:AU,,$104.44,5.1182077900000000
25/07/2025,Portfolio deposit (Buy),-$460.8130,VAS:AU,,$107.38,4.2914225600000000
25/07/2025,Portfolio deposit (Buy),-$138.7549,HACK:AU,,$15.02,9.2380058600000000
25/07/2025,Portfolio deposit (Buy),-$56.4407,CRYP:AU,,$7.87,7.1716243800000000
25/07/2025,Portfolio deposit (Buy),-$108.0764,NDQ:AU,,$52.02,2.0775915000000000
25/07/2025,Portfolio deposit (Buy),-$207.1388,IVV:AU,,$64.45,3.2139441800000000
25/07/2025,Portfolio deposit (Buy),-$48.2392,ACDC:AU,,$100.47,0.4801345500000000
25/07/2025,Portfolio deposit (Buy),-$120.0833,PMGOLD:AU,,$50.89,2.3596626500000000
25/07/2025,Portfolio deposit (Buy),-$92.8043,URNM:AU,,$9.39,9.8833099000000000
25/07/2025,Portfolio deposit (Buy),-$23.8314,XMET:AU,,$9.81,2.4292942100000000
25/07/2025,Portfolio deposit (Buy),-$209.2729,VGE:AU,,$85.75,2.4404999600000000
18/07/2025,Portfolio redemption,-$12.2935,,,,
16/07/2025,Portfolio redemption,-$5.0439,,,,
16/07/2025,Portfolio redemption,-$14.6146,,,,
16/07/2025,Portfolio redemption,-$11.6011,,,,
16/07/2025,Portfolio redemption,-$7.4974,,,,
16/07/2025,Portfolio redemption,-$12.7874,,,,
16/07/2025,Portfolio redemption,-$1.7475,,,,
16/07/2025,Portfolio redemption,-$2.5341,,,,
14/07/2025,Portfolio redemption,-$2.9094,,,,
01/07/2025,Portfolio fee,-$4.1827,,,,
01/07/2025,Portfolio fee (Sell),$1.6593,VEU:AU,,$102.47,-0.0161932900000000
01/07/2025,Portfolio fee (Sell),$1.8681,CRYP:AU,,$7.20,-0.2594715100000000
01/07/2025,Portfolio fee (Sell),$0.1751,IVV:AU,,$62.61,-0.0027978700000000
01/07/2025,Portfolio fee (Sell),$0.2892,ACDC:AU,,$88.63,-0.0032640900000000
01/07/2025,Portfolio fee (Sell),$0.1906,VGE:AU,,$83.27,-0.0022900500000000
20/06/2025,Portfolio deposit,$2000.0000,,,,
26/06/2025,Portfolio deposit (Buy),-$541.6860,VEU:AU,,$101.80,5.3210802600000000
26/06/2025,Portfolio deposit (Buy),-$407.1681,VAS:AU,,$106.36,3.8282066900000000
26/06/2025,Portfolio deposit (Buy),-$97.4708,HACK:AU,,$15.56,6.2641842600000000
26/06/2025,Portfolio deposit (Buy),-$99.4151,CRYP:AU,,$6.98,14.2428435100000000
26/06/2025,Portfolio deposit (Buy),-$90.1397,NDQ:AU,,$50.83,1.7733550800000000
26/06/2025,Portfolio deposit (Buy),-$189.4276,IVV:AU,,$62.45,3.0332672000000000
26/06/2025,Portfolio deposit (Buy),-$106.9395,ACDC:AU,,$88.20,1.2124650800000000
26/06/2025,Portfolio deposit (Buy),-$113.7244,PMGOLD:AU,,$50.87,2.2355873200000000
26/06/2025,Portfolio deposit (Buy),-$70.5203,URNM:AU,,$8.92,7.9058610900000000
26/06/2025,Portfolio deposit (Buy),-$75.2137,XMET:AU,,$8.25,9.1168081700000000
26/06/2025,Portfolio deposit (Buy),-$208.2954,VGE:AU,,$83.19,2.5038507000000000
01/06/2025,Portfolio fee,-$4.5000,,,,
03/06/2025,Portfolio fee (Sell),$0.9024,VEU:AU,,$101.44,-0.0088961600000000
03/06/2025,Portfolio fee (Sell),$1.3039,VAS:AU,,$104.93,-0.0124271400000000
03/06/2025,Portfolio fee (Sell),$0.3685,HACK:AU,,$15.21,-0.0242301900000000
03/06/2025,Portfolio fee (Sell),$0.5567,NDQ:AU,,$49.16,-0.0113261600000000
03/06/2025,Portfolio fee (Sell),$0.9676,IVV:AU,,$60.91,-0.0158866800000000
03/06/2025,Portfolio fee (Sell),$0.4006,PMGOLD:AU,,$51.75,-0.0077410700000000
20/05/2025,Portfolio deposit,$2000.0000,,,,
26/05/2025,Portfolio deposit (Buy),-$525.9203,VEU:AU,,$100.96,5.2087650600000000
26/05/2025,Portfolio deposit (Buy),-$420.3938,VAS:AU,,$103.85,4.0480858100000000
26/05/2025,Portfolio deposit (Buy),-$94.6144,HACK:AU,,$15.05,6.2866685300000000
26/05/2025,Portfolio deposit (Buy),-$56.2117,CRYP:AU,,$6.78,8.2908095200000000
26/05/2025,Portfolio deposit (Buy),-$96.2555,NDQ:AU,,$48.28,1.9936917100000000
26/05/2025,Portfolio deposit (Buy),-$208.1106,IVV:AU,,$59.94,3.4719816000000000
26/05/2025,Portfolio deposit (Buy),-$102.6407,ACDC:AU,,$87.26,1.1762623000000000
26/05/2025,Portfolio deposit (Buy),-$119.0745,PMGOLD:AU,,$51.11,2.3297689400000000
26/05/2025,Portfolio deposit (Buy),-$64.9551,URNM:AU,,$8.12,7.9993953100000000
26/05/2025,Portfolio deposit (Buy),-$108.1179,XMET:AU,,$7.57,14.2824085500000000
26/05/2025,Portfolio deposit (Buy),-$203.7060,VGE:AU,,$81.68,2.4939513400000000
01/05/2025,Portfolio fee,-$4.5000,,,,
02/05/2025,Portfolio fee (Sell),$1.0050,VAS:AU,,$101.37,-0.0099150800000000
02/05/2025,Portfolio fee (Sell),$0.6070,HACK:AU,,$14.29,-0.0424813200000000
02/05/2025,Portfolio fee (Sell),$1.0303,CRYP:AU,,$5.80,-0.1776419200000000
02/05/2025,Portfolio fee (Sell),$0.5149,NDQ:AU,,$46.08,-0.0111759600000000
02/05/2025,Portfolio fee (Sell),$0.9241,IVV:AU,,$58.58,-0.0157760000000000
02/05/2025,Portfolio fee (Sell),$0.4183,URNM:AU,,$7.00,-0.0597687400000000
24/04/2025,Portfolio redemption,-$1.3251,,,,
20/04/2025,Portfolio deposit,$2000.0000,,,,
29/04/2025,Portfolio deposit (Buy),-$490.3452,VEU:AU,,$97.05,5.0519900700000000
29/04/2025,Portfolio deposit (Buy),-$378.2007,VAS:AU,,$99.76,3.7911047900000000
29/04/2025,Portfolio deposit (Buy),-$101.0968,HACK:AU,,$13.95,7.2470778500000000
29/04/2025,Portfolio deposit (Buy),-$101.4935,CRYP:AU,,$5.60,18.1238315200000000
29/04/2025,Portfolio deposit (Buy),-$106.3519,NDQ:AU,,$45.03,2.3617988500000000
29/04/2025,Portfolio deposit (Buy),-$213.7050,IVV:AU,,$57.34,3.7269782600000000
29/04/2025,Portfolio deposit (Buy),-$106.1491,ACDC:AU,,$83.09,1.2775191100000000
29/04/2025,Portfolio deposit (Buy),-$79.9232,PMGOLD:AU,,$51.50,1.5519050900000000
29/04/2025,Portfolio deposit (Buy),-$97.2476,URNM:AU,,$6.88,14.1348118200000000
29/04/2025,Portfolio deposit (Buy),-$119.2266,XMET:AU,,$7.35,16.2212990700000000
29/04/2025,Portfolio deposit (Buy),-$206.2612,VGE:AU,,$77.56,2.6593748400000000
16/04/2025,Portfolio redemption,-$5.8469,,,,
16/04/2025,Portfolio redemption,-$0.7561,,,,
09/04/2025,Portfolio redemption,-$1.0498,,,,
01/04/2025,Portfolio fee,-$4.5000,,,,
02/04/2025,Portfolio fee (Sell),$1.0445,VEU:AU,,$96.85,-0.0107848700000000
02/04/2025,Portfolio fee (Sell),$1.4182,VAS:AU,,$98.56,-0.0143893400000000
02/04/2025,Portfolio fee (Sell),$0.2672,IVV:AU,,$59.67,-0.0044795800000000
02/04/2025,Portfolio fee (Sell),$1.1308,PMGOLD:AU,,$49.29,-0.0229430800000000
02/04/2025,Portfolio fee (Sell),$0.6191,VGE:AU,,$79.85,-0.0077534300000000
20/03/2025,Portfolio deposit,$2000.0000,,,,
26/03/2025,Portfolio deposit (Buy),-$492.3363,VEU:AU,,$98.85,4.9806391400000000
26/03/2025,Portfolio deposit (Buy),-$409.6927,VAS:AU,,$99.74,4.1076063300000000
26/03/2025,Portfolio deposit (Buy),-$99.4214,HACK:AU,,$14.43,6.8899077700000000
26/03/2025,Portfolio deposit (Buy),-$101.7549,CRYP:AU,,$5.80,17.5439380000000000
26/03/2025,Portfolio deposit (Buy),-$103.6999,NDQ:AU,,$47.92,2.1640195800000000
26/03/2025,Portfolio deposit (Buy),-$205.6304,IVV:AU,,$61.15,3.3627198300000000
26/03/2025,Portfolio deposit (Buy),-$100.4461,ACDC:AU,,$88.30,1.1375547900000000
26/03/2025,Portfolio deposit (Buy),-$96.2439,PMGOLD:AU,,$47.75,2.0155777100000000
26/03/2025,Portfolio deposit (Buy),-$101.2453,URNM:AU,,$6.96,14.5467365700000000
26/03/2025,Portfolio deposit (Buy),-$91.4585,XMET:AU,,$8.38,10.9139016300000000
26/03/2025,Portfolio deposit (Buy),-$198.0711,VGE:AU,,$81.03,2.4444160100000000
01/03/2025,Portfolio fee,-$0.4822,,,,
07/03/2025,Portfolio fee (Sell),$0.2977,VEU:AU,,$98.52,-0.0030219800000000
07/03/2025,Portfolio fee (Sell),$0.0122,HACK:AU,,$14.24,-0.0008595600000000
07/03/2025,Portfolio fee (Sell),$0.0247,PMGOLD:AU,,$45.90,-0.0005384800000000
07/03/2025,Portfolio fee (Sell),$0.0721,XMET:AU,,$7.83,-0.0092170200000000
07/03/2025,Portfolio fee (Sell),$0.0979,VGE:AU,,$80.83,-0.0012121700000000
20/02/2025,Portfolio deposit,$2000.0000,,,,
26/02/2025,Portfolio deposit (Buy),-$500.0000,VEU:AU,,$96.88,5.1610237300000000
26/02/2025,Portfolio deposit (Buy),-$400.0000,VAS:AU,,$101.77,3.9300452300000000
26/02/2025,Portfolio deposit (Buy),-$100.0000,HACK:AU,,$14.28,7.0028011200000000
26/02/2025,Portfolio deposit (Buy),-$100.0000,CRYP:AU,,$5.86,17.0647968900000000
26/02/2025,Portfolio deposit (Buy),-$100.0000,NDQ:AU,,$49.54,2.0185708500000000
26/02/2025,Portfolio deposit (Buy),-$200.0000,IVV:AU,,$62.66,3.1918288400000000
26/02/2025,Portfolio deposit (Buy),-$100.0000,ACDC:AU,,$88.15,1.1344299500000000
26/02/2025,Portfolio deposit (Buy),-$100.0000,PMGOLD:AU,,$45.79,2.1838829400000000
26/02/2025,Portfolio deposit (Buy),-$100.0000,URNM:AU,,$7.01,14.2653352400000000
26/02/2025,Portfolio deposit (Buy),-$100.0000,XMET:AU,,$7.66,13.0548302900000000
26/02/2025,Portfolio deposit (Buy),-$200.0000,VGE:AU,,$79.83,2.5053221600000000
07/01/2025,Deposit,$1.0000,,,,